"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018-04","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1632","","","","0"
"2018-07","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1703","","","","0"
"2018-10","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1300","","","","0"
"2019-01","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1270","","","","0"
"2019-04","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","2125","","","","0"
"2019-07","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","2483","","","","0"
"2019-10","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1717","","","","0"
"2020-01","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1188","","","","0"
"2020-04","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","861","","","","0"
"2020-07","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","741","","","","0"
"2020-10","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","731","","","","0"
"2021-01","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","995","","","","0"
"2021-04","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1085","","","","0"
"2021-07","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","3090","","","","0"
"2021-10","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","3998","","","","0"
"2022-01","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","3244","","","","0"
"2022-04","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","3506","","","","0"
"2022-07","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","3937","","","","0"
"2022-10","Nova Scotia","2016A000212","Immigrants","Persons","249","units","0","v29850357","4.1","1963","","","","0"
"2006-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","238","","","","0"
"2006-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","176","","","","0"
"2006-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","149","","","","0"
"2006-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","183","","","","0"
"2007-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","137","","","","0"
"2007-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","86","","","","0"
"2007-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","156","","","","0"
"2007-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","116","","","","0"
"2008-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","111","","","","0"
"2008-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","22","","","","0"
"2008-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","230","","","","0"
"2008-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","162","","","","0"
"2009-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","108","","","","0"
"2009-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","47","","","","0"
"2009-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","240","","","","0"
"2009-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","123","","","","0"
"2010-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","118","","","","0"
"2010-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","20","","","","0"
"2010-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","223","","","","0"
"2010-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","190","","","","0"
"2011-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","170","","","","0"
"2011-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","144","","","","0"
"2011-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","371","","","","0"
"2011-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","183","","","","0"
"2012-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","187","","","","0"
"2012-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","149","","","","0"
"2012-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","209","","","","0"
"2012-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","210","","","","0"
"2013-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","174","","","","0"
"2013-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","122","","","","0"
"2013-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","174","","","","0"
"2013-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","163","","","","0"
"2014-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","160","","","","0"
"2014-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","146","","","","0"
"2014-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","255","","","","0"
"2014-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","158","","","","0"
"2015-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","157","","","","0"
"2015-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","151","","","","0"
"2015-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","232","","","","0"
"2015-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","166","","","","0"
"2016-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","170","","","","0"
"2016-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","108","","","","0"
"2016-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","279","","","","0"
"2016-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","153","","","","0"
"2017-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","95","","","","0"
"2017-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","51","","","","0"
"2017-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","339","","","","0"
"2017-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","195","","","","0"
"2018-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","280","","","","0"
"2018-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","216","","","","0"
"2018-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","104","","","","0"
"2018-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","131","","","","0"
"2019-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","159","","","","0"
"2019-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","57","","","","0"
"2019-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","10","","","","0"
"2019-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","109","","","","0"
"2020-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","43","","","","0"
"2020-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","8","","","","0"
"2020-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","-43","","","","0"
"2020-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","20","","","","0"
"2021-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","84","","","","0"
"2021-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","80","","","","0"
"2021-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","102","","","","0"
"2021-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","142","","","","0"
"2022-01","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","161","","","","0"
"2022-04","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","69","","","","0"
"2022-07","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","113","","","","0"
"2022-10","Nova Scotia","2016A000212","Net emigration","Persons","249","units","0","v1566834791","4.6","138","","","","0"
"2006-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","192","","","","0"
"2006-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","205","","","","0"
"2006-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","475","","","","0"
"2006-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","242","","","","0"
"2007-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","202","","","","0"
"2007-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","233","","","","0"
"2007-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","363","","","","0"
"2007-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","185","","","","0"
"2008-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","180","","","","0"
"2008-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","180","","","","0"
"2008-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","399","","","","0"
"2008-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","211","","","","0"
"2009-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","169","","","","0"
"2009-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","181","","","","0"
"2009-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","401","","","","0"
"2009-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","177","","","","0"
"2010-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","168","","","","0"
"2010-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","151","","","","0"
"2010-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","387","","","","0"
"2010-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","240","","","","0"
"2011-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","216","","","","0"
"2011-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","275","","","","0"
"2011-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","535","","","","0"
"2011-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","225","","","","0"
"2012-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","228","","","","0"
"2012-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","277","","","","0"
"2012-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","375","","","","0"
"2012-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","242","","","","0"
"2013-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","205","","","","0"
"2013-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","232","","","","0"
"2013-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","380","","","","0"
"2013-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","199","","","","0"
"2014-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","193","","","","0"
"2014-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","257","","","","0"
"2014-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","393","","","","0"
"2014-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","182","","","","0"
"2015-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","171","","","","0"
"2015-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","243","","","","0"
"2015-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","432","","","","0"
"2015-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","201","","","","0"
"2016-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","208","","","","0"
"2016-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","233","","","","0"
"2016-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","749","","","","0"
"2016-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","327","","","","0"
"2017-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","258","","","","0"
"2017-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","334","","","","0"
"2017-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","739","","","","0"
"2017-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","358","","","","0"
"2018-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","460","","","","0"
"2018-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","481","","","","0"
"2018-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","411","","","","0"
"2018-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","265","","","","0"
"2019-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","287","","","","0"
"2019-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","243","","","","0"
"2019-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","424","","","","0"
"2019-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","290","","","","0"
"2020-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","218","","","","0"
"2020-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","98","","","","0"
"2020-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","248","","","","0"
"2020-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","152","","","","0"
"2021-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","179","","","","0"
"2021-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","204","","","","0"
"2021-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","406","","","","0"
"2021-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","272","","","","0"
"2022-01","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","285","","","","0"
"2022-04","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","253","","","","0"
"2022-07","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","422","","","","0"
"2022-10","Nova Scotia","2016A000212","Emigrants","Persons","249","units","0","v29850358","4.2","270","","","","0"
"2006-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","105","","","","0"
"2006-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","187","","","","0"
"2006-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","393","","","","0"
"2006-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","113","","","","0"
"2007-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","118","","","","0"
"2007-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","204","","","","0"
"2007-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","274","","","","0"
"2007-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","124","","","","0"
"2008-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","121","","","","0"
"2008-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","214","","","","0"
"2008-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","240","","","","0"
"2008-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","105","","","","0"
"2009-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","112","","","","0"
"2009-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","185","","","","0"
"2009-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","226","","","","0"
"2009-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","109","","","","0"
"2010-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","103","","","","0"
"2010-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","188","","","","0"
"2010-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","230","","","","0"
"2010-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","104","","","","0"
"2011-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","100","","","","0"
"2011-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","187","","","","0"
"2011-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","237","","","","0"
"2011-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","102","","","","0"
"2012-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","100","","","","0"
"2012-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","187","","","","0"
"2012-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","239","","","","0"
"2012-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","90","","","","0"
"2013-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","90","","","","0"
"2013-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","170","","","","0"
"2013-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","276","","","","0"
"2013-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","96","","","","0"
"2014-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","94","","","","0"
"2014-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","171","","","","0"
"2014-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","210","","","","0"
"2014-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","81","","","","0"
"2015-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","73","","","","0"
"2015-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","152","","","","0"
"2015-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","274","","","","0"
"2015-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","95","","","","0"
"2016-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","97","","","","0"
"2016-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","181","","","","0"
"2016-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","470","","","","0"
"2016-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","174","","","","0"
"2017-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","163","","","","0"
"2017-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","283","","","","0"
"2017-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","400","","","","0"
"2017-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","163","","","","0"
"2018-01","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","180","","","","0"
"2018-04","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","265","","","","0"
"2018-07","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","307","","","","0"
"2018-10","Nova Scotia","2016A000212","Returning emigrants","Persons","249","units","0","v29850359","4.3","134","","","","0"
