"REF_DATE","GEO","DGUID","Components of population growth","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","492","","","","0"
"2013-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","353","","","","0"
"2013-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","582","","","","0"
"2013-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","597","","","","0"
"2013-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","488","","","","0"
"2014-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","553","","","","0"
"2014-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","662","","","","0"
"2014-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","970","","","","0"
"2014-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","652","","","","0"
"2015-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","625","","","","0"
"2015-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","550","","","","0"
"2015-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","768","","","","0"
"2015-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","635","","","","0"
"2016-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","2036","","","","0"
"2016-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1061","","","","0"
"2016-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","971","","","","0"
"2016-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","649","","","","0"
"2017-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","733","","","","0"
"2017-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1106","","","","0"
"2017-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1096","","","","0"
"2017-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","725","","","","0"
"2018-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1162","","","","0"
"2018-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1133","","","","0"
"2018-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1333","","","","0"
"2018-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","981","","","","0"
"2019-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1055","","","","0"
"2019-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1707","","","","0"
"2019-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1948","","","","0"
"2019-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1294","","","","0"
"2020-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1077","","","","0"
"2020-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","591","","","","0"
"2020-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","694","","","","0"
"2020-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","526","","","","0"
"2021-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","700","","","","0"
"2021-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","768","","","","0"
"2021-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1727","","","","0"
"2021-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","2120","","","","0"
"2022-01","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","1948","","","","0"
"2022-04","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","2615","","","","0"
"2022-07","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","3319","","","","0"
"2022-10","New Brunswick","2016A000213","Immigrants","Persons","249","units","0","v29850362","5.1","2345","","","","0"
"2006-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","187","","","","0"
"2006-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","150","","","","0"
"2006-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","11","","","","0"
"2006-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","85","","","","0"
"2007-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","50","","","","0"
"2007-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","37","","","","0"
"2007-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","138","","","","0"
"2007-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","79","","","","0"
"2008-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","91","","","","0"
"2008-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","17","","","","0"
"2008-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","82","","","","0"
"2008-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","77","","","","0"
"2009-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","49","","","","0"
"2009-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","15","","","","0"
"2009-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","130","","","","0"
"2009-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","64","","","","0"
"2010-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","63","","","","0"
"2010-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","0","","","","0"
"2010-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","49","","","","0"
"2010-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","61","","","","0"
"2011-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","54","","","","0"
"2011-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","28","","","","0"
"2011-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","100","","","","0"
"2011-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","72","","","","0"
"2012-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","70","","","","0"
"2012-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","34","","","","0"
"2012-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","52","","","","0"
"2012-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","62","","","","0"
"2013-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","62","","","","0"
"2013-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","29","","","","0"
"2013-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","82","","","","0"
"2013-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","72","","","","0"
"2014-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","76","","","","0"
"2014-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","86","","","","0"
"2014-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","159","","","","0"
"2014-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","111","","","","0"
"2015-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","103","","","","0"
"2015-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","111","","","","0"
"2015-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","126","","","","0"
"2015-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","93","","","","0"
"2016-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","98","","","","0"
"2016-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","76","","","","0"
"2016-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","99","","","","0"
"2016-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","58","","","","0"
"2017-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","41","","","","0"
"2017-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","45","","","","0"
"2017-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","116","","","","0"
"2017-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","80","","","","0"
"2018-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","109","","","","0"
"2018-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","74","","","","0"
"2018-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","36","","","","0"
"2018-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","71","","","","0"
"2019-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","77","","","","0"
"2019-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","24","","","","0"
"2019-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","-15","","","","0"
"2019-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","43","","","","0"
"2020-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","8","","","","0"
"2020-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","0","","","","0"
"2020-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","-43","","","","0"
"2020-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","9","","","","0"
"2021-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","48","","","","0"
"2021-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","63","","","","0"
"2021-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","45","","","","0"
"2021-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","77","","","","0"
"2022-01","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","87","","","","0"
"2022-04","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","33","","","","0"
"2022-07","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","47","","","","0"
"2022-10","New Brunswick","2016A000213","Net emigration","Persons","249","units","0","v1566834792","5.6","78","","","","0"
"2006-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","137","","","","0"
"2006-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","147","","","","0"
"2006-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","180","","","","0"
"2006-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","105","","","","0"
"2007-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","74","","","","0"
"2007-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","108","","","","0"
"2007-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","270","","","","0"
"2007-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","120","","","","0"
"2008-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","130","","","","0"
"2008-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","117","","","","0"
"2008-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","168","","","","0"
"2008-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","95","","","","0"
"2009-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","75","","","","0"
"2009-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","84","","","","0"
"2009-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","244","","","","0"
"2009-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","100","","","","0"
"2010-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","96","","","","0"
"2010-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","93","","","","0"
"2010-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","123","","","","0"
"2010-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","76","","","","0"
"2011-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","65","","","","0"
"2011-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","88","","","","0"
"2011-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","172","","","","0"
"2011-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","79","","","","0"
"2012-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","79","","","","0"
"2012-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","91","","","","0"
"2012-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","119","","","","0"
"2012-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","62","","","","0"
"2013-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","61","","","","0"
"2013-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","69","","","","0"
"2013-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","152","","","","0"
"2013-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","68","","","","0"
"2014-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","70","","","","0"
"2014-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","116","","","","0"
"2014-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","192","","","","0"
"2014-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","99","","","","0"
"2015-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","86","","","","0"
"2015-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","128","","","","0"
"2015-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","186","","","","0"
"2015-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","86","","","","0"
"2016-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","93","","","","0"
"2016-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","110","","","","0"
"2016-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","292","","","","0"
"2016-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","131","","","","0"
"2017-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","111","","","","0"
"2017-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","169","","","","0"
"2017-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","375","","","","0"
"2017-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","183","","","","0"
"2018-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","218","","","","0"
"2018-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","246","","","","0"
"2018-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","216","","","","0"
"2018-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","153","","","","0"
"2019-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","152","","","","0"
"2019-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","133","","","","0"
"2019-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","254","","","","0"
"2019-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","157","","","","0"
"2020-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","119","","","","0"
"2020-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","59","","","","0"
"2020-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","153","","","","0"
"2020-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","100","","","","0"
"2021-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","113","","","","0"
"2021-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","155","","","","0"
"2021-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","217","","","","0"
"2021-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","153","","","","0"
"2022-01","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","154","","","","0"
"2022-04","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","138","","","","0"
"2022-07","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","221","","","","0"
"2022-10","New Brunswick","2016A000213","Emigrants","Persons","249","units","0","v29850363","5.2","156","","","","0"
"2006-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","69","","","","0"
"2006-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","123","","","","0"
"2006-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","222","","","","0"
"2006-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","64","","","","0"
"2007-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","66","","","","0"
"2007-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","115","","","","0"
"2007-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","185","","","","0"
"2007-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","84","","","","0"
"2008-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","81","","","","0"
"2008-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","145","","","","0"
"2008-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","143","","","","0"
"2008-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","63","","","","0"
"2009-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","67","","","","0"
"2009-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","110","","","","0"
"2009-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","166","","","","0"
"2009-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","80","","","","0"
"2010-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","76","","","","0"
"2010-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","137","","","","0"
"2010-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","127","","","","0"
"2010-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","58","","","","0"
"2011-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","55","","","","0"
"2011-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","104","","","","0"
"2011-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","131","","","","0"
"2011-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","56","","","","0"
"2012-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","56","","","","0"
"2012-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","104","","","","0"
"2012-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","126","","","","0"
"2012-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","48","","","","0"
"2013-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","47","","","","0"
"2013-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","89","","","","0"
"2013-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","127","","","","0"
"2013-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","44","","","","0"
"2014-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","43","","","","0"
"2014-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","79","","","","0"
"2014-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","92","","","","0"
"2014-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","35","","","","0"
"2015-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","31","","","","0"
"2015-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","66","","","","0"
"2015-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","121","","","","0"
"2015-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","42","","","","0"
"2016-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","43","","","","0"
"2016-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","80","","","","0"
"2016-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","193","","","","0"
"2016-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","73","","","","0"
"2017-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","70","","","","0"
"2017-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","124","","","","0"
"2017-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","259","","","","0"
"2017-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","103","","","","0"
"2018-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","109","","","","0"
"2018-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","172","","","","0"
"2018-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","180","","","","0"
"2018-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","82","","","","0"
"2019-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","75","","","","0"
"2019-04","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","109","","","","0"
"2019-07","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","269","","","","0"
"2019-10","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","114","","","","0"
"2020-01","New Brunswick","2016A000213","Returning emigrants","Persons","249","units","0","v29850364","5.3","111","","","","0"
